50	57530	-3	0	7	2
50	57540	-3	0	7	2
50	57550	-3	0	7	2
50	57560	-3	0	6	1
50	57570	-3	0	6	1
50	57580	-3	0	6	1
50	57590	-3	0	5	1
50	57600	-3	0	5	1
51	72650	-2	2	9	2
51	72660	-2	2	9	2
51	72670	-1	2	8	2
51	72680	-1	2	8	2
51	72690	0	2	7	2
51	72700	0	2	7	2
51	72710	0	2	7	2
51	72720	0	2	6	2
51	72730	1	2	6	2
51	72740	1	1	5	1
51	72750	1	1	5	1
51	72760	1	2	5	1
51	72770	2	1	5	1
51	72780	2	1	5	1
52	78410	-2	0	10	1
52	78420	-2	-1	9	2
52	78430	-2	-2	9	1
52	78440	-2	-1	9	1
52	78450	-2	-1	9	1
52	78460	-2	-1	8	0
52	78470	-2	-1	8	0
52	78480	-2	-1	8	0
53	16250	4	1	9	2
53	16260	4	1	9	2
53	16270	4	0	8	1
53	16280	4	0	8	1
53	16290	5	0	8	1
53	16300	5	0	8	1
53	16310	5	0	7	1
54	70100	2	-2	10	0
54	70110	1	-2	9	0
54	70120	1	-2	9	1
54	70130	0	-2	9	1
54	70140	0	-2	9	1
54	70150	-1	-2	9	1
54	70160	-1	-2	8	1
54	70170	-2	-2	8	0
54	70180	-2	-2	8	1
54	70190	-2	-2	8	1
55	47480	-1	1	8	0
55	47490	0	1	7	1
55	47500	0	1	7	0
55	47510	0	2	7	1
55	47520	0	2	7	1
55	47530	0	2	7	1
55	47540	1	2	7	1
55	47550	1	2	6	1
55	47560	1	2	6	1
55	47570	1	1	6	0
55	47580	1	1	6	0
55	47590	2	1	6	0
55	47600	2	2	5	1
55	47610	2	2	5	1
56	23390	2	-2	9	1
56	23400	1	-2	8	1
56	23410	1	-2	8	1
56	23420	1	-2	8	1
56	23430	0	-2	8	0
56	23440	0	-2	8	1
56	23450	-1	-2	8	1
56	23460	-1	-2	7	1
56	23470	-2	-2	7	1
57	44750	2	1	8	0
57	44760	2	1	8	0
57	44770	2	1	8	0
57	44780	2	1	8	1
57	44790	2	1	8	1
57	44800	2	1	7	1
57	44810	3	1	7	1
57	44820	3	1	7	1
57	44830	3	1	7	1
57	44840	3	1	6	1
57	44850	3	0	6	1
57	44860	3	0	6	1
57	44870	3	1	6	1
57	44880	3	0	6	0
57	44890	3	0	6	0
58	19120	-3	-1	10	1
58	19130	-3	-1	9	1
58	19140	-3	-1	9	1
58	19150	-3	-1	9	1
58	19160	-3	-1	9	1
58	19170	-3	-1	8	1
58	19180	-3	-1	8	1
59	6070	1	1	5	0
59	6080	1	1	5	0
59	6090	1	1	5	0
59	6100	1	1	5	0
59	6110	2	2	5	0
59	6120	2	2	4	1
59	6130	2	2	4	0
59	6140	2	1	4	0
59	6150	2	1	4	0
59	6160	2	1	4	0
59	6170	2	0	4	0
59	6180	2	0	4	0
60	33880	1	-2	7	1
60	33890	1	-2	7	1
60	33900	0	-2	7	0
60	33910	0	-2	7	1
60	33920	0	-2	6	1
60	33930	-1	-2	6	1
60	33940	-1	-2	6	1
60	33950	-2	-2	6	1
60	33960	-2	-2	5	0
60	33970	-2	-2	5	0
60	33980	-2	-2	5	0
61	9250	-3	-1	8	0
62	34040	4	1	9	2
62	34050	4	1	9	1
62	34060	4	1	8	1
62	34070	4	2	8	0
62	34080	4	2	8	0
62	34090	5	1	8	0
62	34100	5	1	8	0
62	34110	5	1	8	0
63	5780	-4	1	9	0
63	5790	-4	1	9	0
63	5800	-4	1	9	0
63	5810	-3	2	9	1
63	5820	-3	2	8	1
63	5830	-3	2	8	1
63	5840	-3	2	8	1
63	5850	-3	2	8	1
63	5860	-2	2	8	1
63	5870	-2	2	7	1
63	5880	-2	2	7	2
63	5890	-2	2	7	2
63	5900	-2	2	6	2
63	5910	-1	2	6	1
63	5920	-1	2	6	1
63	5930	-1	2	5	1
63	5940	-1	2	5	1
63	5950	-1	2	5	1
63	5960	0	2	4	1
63	5970	0	1	4	0
63	5980	0	2	4	0
63	5990	0	2	4	0
63	6000	0	2	4	0
63	6010	0	2	4	0
63	6020	1	2	4	0
63	6030	1	2	4	0
63	6040	1	2	4	0
63	6050	1	1	4	0
63	6060	1	1	4	0
63	6070	2	1	4	0
63	6080	2	1	4	0
63	6090	2	1	4	0
64	62310	1	-1	3	0
64	62320	1	-1	3	0
64	62330	1	-1	3	0
64	62340	1	-2	3	0
64	62350	1	-2	3	0
64	62360	1	-2	3	0
64	62370	1	-2	3	0
64	62380	0	-2	3	0
64	62390	0	-2	3	0
64	62400	0	-2	3	0
64	62410	0	-2	3	0
64	62420	0	-2	3	0
64	62430	0	-2	3	0
64	62440	-1	-1	3	0
64	62450	-1	-1	2	0
64	62460	-1	-1	2	0
64	62470	-1	-1	2	0
64	62480	-1	-1	2	0
64	62490	-1	-1	2	0
64	62500	-1	-1	2	0
64	62510	-1	-1	2	0
65	36350	-1	1	2	0
65	36360	-1	1	2	0
65	36370	-1	1	2	0
65	36380	-1	2	2	0
66	64650	-4	0	9	1
66	64660	-4	0	9	1
66	64670	-4	0	9	0
66	64680	-4	1	9	2
66	64690	-4	0	8	1
66	64700	-4	0	8	1
66	64710	-4	0	8	0
66	64720	-4	-1	8	0
66	64730	-4	-1	8	0
66	64740	-4	-1	8	0
66	64750	-4	-1	7	0
66	64760	-4	-1	7	0
66	64770	-4	-1	7	1
66	64780	-4	0	7	0
66	64790	-4	0	7	0
66	64800	-4	0	7	0
66	64810	-4	0	7	0
66	64820	-4	0	7	0
67	45680	1	-1	2	0
67	45690	1	-1	2	0
67	45700	0	-1	2	0
68	4820	-4	2	9	1
68	4830	-4	2	9	1
68	4840	-3	2	9	1
68	4850	-3	2	8	1
68	4860	-3	2	8	2
68	4870	-2	2	8	1
68	4880	-2	2	7	2
68	4890	-2	2	7	2
68	4900	-1	2	7	1
68	4910	-1	2	6	1
68	4920	-1	2	6	1
68	4930	-1	2	6	1
68	4940	0	2	5	1
68	4950	0	2	5	1
68	4960	0	2	5	1
68	4970	1	2	5	1
68	4980	1	2	4	1
68	4990	1	2	4	1
68	5000	1	1	4	0
68	5010	1	1	4	0
68	5020	2	1	4	0
68	5030	2	1	4	0
68	5040	2	1	4	0
69	36870	2	-2	8	1
69	36880	1	-2	8	1
69	36890	1	-2	7	1
69	36900	1	-2	7	1
69	36910	0	-2	7	1
69	36920	0	-2	6	1
69	36930	-1	-2	6	1
69	36940	-2	-2	6	1
69	36950	-2	-2	6	0
70	29020	-4	2	7	1
70	29030	-4	2	7	1
70	29040	-3	2	7	1
70	29050	-3	2	7	1
70	29060	-3	2	6	1
70	29070	-3	2	6	1
70	29080	-2	2	6	1
70	29090	-2	2	6	1
70	29100	-2	2	5	1
70	29110	-1	2	5	1
70	29120	-1	2	5	1
70	29130	-1	2	5	1
70	29140	-1	2	5	1
70	29150	-1	2	4	1
70	29160	0	2	4	1
70	29170	0	2	4	1
70	29180	0	2	4	1
70	29190	0	2	4	1
70	29200	0	2	4	0
70	29210	1	2	3	0
70	29220	1	2	3	0
70	29230	1	1	3	0
70	29240	1	1	3	0
70	29250	1	1	3	0
70	29260	1	1	3	0
70	29270	1	1	3	0
71	60290	-2	-2	9	1
71	60300	-3	-2	9	1
71	60310	-3	-2	9	1
71	60320	-4	-2	9	1
71	60330	-4	-2	8	1
71	60340	-4	-2	8	1
71	60350	-4	-2	8	1
72	26520	-3	0	5	0
73	29620	-1	1	2	0
73	29630	-1	1	2	0
73	29640	-1	1	2	0
73	29650	-1	1	2	0
73	29660	-1	1	2	0
73	29670	0	1	2	0
73	29680	0	1	2	0
73	29690	0	1	2	0
73	29700	0	1	2	0
73	29710	0	1	2	0
73	29720	0	1	2	0
73	29730	0	1	2	0
74	36600	-1	-2	9	0
74	36610	-2	-2	9	1
74	36620	-2	-2	9	0
74	36630	-3	-2	9	0
74	36640	-3	-2	9	0
74	36650	-3	-2	8	0
74	36660	-4	-2	8	0
75	7880	5	1	10	0
76	45150	1	-2	10	1
76	45160	1	-2	9	1
76	45170	0	-2	9	1
76	45180	0	-2	9	1
76	45190	-1	-2	8	1
76	45200	-1	-2	8	1
76	45210	-2	-2	8	1
76	45220	-2	-2	7	1
76	45230	-3	-2	7	1
76	45240	-3	-2	7	0
76	45250	-3	-2	7	0
76	45260	-3	-2	7	0
76	45270	-3	-2	7	0
77	14720	-2	-1	9	2
77	14730	-2	-1	9	2
77	14740	-2	-1	8	2
77	14750	-2	-1	8	2
77	14760	-2	-1	7	2
77	14770	-3	-1	7	2
77	14780	-3	-1	7	1
77	14790	-3	-1	6	1
78	17720	-4	-2	8	0
78	17730	-4	-2	8	0
78	17740	-4	-1	8	0
79	38250	-2	-2	9	1
79	38260	-2	-2	9	1
79	38270	-3	-2	9	1
79	38280	-3	-2	8	1
79	38290	-3	-2	8	1
80	30950	0	-1	8	1
80	30960	0	-1	8	1
80	30970	0	-1	8	1
80	30980	-1	-2	7	1
80	30990	-1	-2	7	1
80	31000	-1	-2	7	1
80	31010	-1	-2	7	1
80	31020	-2	-2	6	1
80	31030	-2	-2	6	1
80	31040	-2	-1	6	0
80	31050	-2	-1	6	0
80	31060	-2	-1	5	0
80	31070	-3	-1	5	0
80	31080	-3	-1	5	0
81	69160	0	0	10	1
81	69170	0	0	9	1
81	69180	0	0	9	0
81	69190	0	0	9	1
81	69200	0	-1	9	1
81	69210	0	-1	9	1
81	69220	-1	-2	8	1
81	69230	-1	-2	8	0
81	69240	-1	-2	8	0
81	69250	-1	-2	8	1
81	69260	-1	-2	8	0
82	39370	-4	0	9	2
82	39380	-4	0	9	1
82	39390	-4	0	8	1
82	39400	-4	0	8	1
82	39410	-4	0	8	1
82	39420	-4	0	7	1
83	103200	0	-2	4	0
84	184070	3	2	10	1
84	184080	3	2	9	1
84	184090	3	2	9	1
84	184100	3	2	9	1
84	184110	3	2	8	1
84	184120	3	1	8	1
84	184130	3	1	8	1
84	184140	4	1	8	1
84	184150	4	1	7	1
84	184160	4	1	7	1
85	9710	-4	-2	10	1
85	9720	-4	-1	9	1
85	9730	-4	-1	9	0
85	9740	-5	-1	9	0
85	9750	-5	-1	9	0
86	30040	-1	-2	9	1
86	30050	-1	-2	9	1
86	30060	-2	-2	9	1
86	30070	-2	-2	9	1
86	30080	-3	-2	8	1
86	30090	-3	-2	8	1
86	30100	-3	-2	8	0
86	30110	-4	-2	8	0
86	30120	-4	-2	8	0
86	30130	-4	-2	8	1
86	30140	-4	-2	7	1
87	36180	3	-2	9	0
87	36190	2	-2	9	0
88	30560	0	-2	6	0
88	30570	0	-2	6	0
88	30580	0	-2	6	0
88	30590	0	-2	6	1
88	30600	-1	-2	6	1
88	30610	-1	-2	6	1
88	30620	-1	-2	5	0
88	30630	-2	-2	5	1
88	30640	-2	-2	5	1
88	30650	-2	-2	5	0
88	30660	-2	-2	5	0
89	29440	2	-2	9	1
89	29450	2	-2	9	1
89	29460	2	-2	9	1
89	29470	2	-2	9	1
89	29480	1	-2	8	2
89	29490	1	-2	8	2
89	29500	0	-2	7	2
89	29510	-1	-2	7	1
89	29520	-1	-2	7	1
89	29530	-1	-2	6	1
89	29540	-1	-2	6	1
89	29550	-2	-2	6	1
90	37030	-1	-2	9	2
90	37040	-1	-2	9	1
90	37050	-2	-2	8	1
90	37060	-2	-2	8	1
90	37070	-2	-2	8	1
90	37080	-3	-2	7	1
90	37090	-3	-2	7	0
90	37100	-3	-2	7	0
90	37110	-3	-2	7	0
90	37120	-3	-1	7	1
90	37130	-3	-1	7	1
91	33200	1	-2	10	1
91	33210	0	-2	10	1
91	33220	0	-2	10	1
91	33230	-1	-2	9	1
91	33240	-2	-2	9	0
91	33250	-2	-2	9	0
91	33260	-3	-2	9	1
91	33270	-3	-2	9	1
91	33280	-3	-2	9	1
92	87340	-1	-2	10	0
92	87350	-1	-2	10	1
92	87360	-1	-2	9	1
92	87370	-2	-2	9	1
92	87380	-2	-2	9	0
92	87390	-2	-2	9	0
92	87400	-2	-2	9	0
93	32440	3	-2	10	0
93	32450	2	-2	10	0
93	32460	2	-2	10	0
93	32470	2	-2	9	1
93	32480	1	-2	9	0
93	32490	0	-2	9	0
93	32500	0	-2	9	1
93	32510	-1	-2	9	1
93	32520	-1	-2	9	1
93	32530	-2	-2	8	1
93	32540	-2	-2	8	1
93	32550	-3	-2	8	1
93	32560	-3	-2	8	1
93	32570	-3	-2	7	1
93	32580	-3	-2	7	1
93	32590	-3	-2	7	1
94	89290	0	2	8	0
94	89300	0	2	8	0
94	89310	1	2	8	0
94	89320	1	0	8	0
94	89330	1	2	8	0
94	89340	1	2	8	0
94	89350	2	2	8	0
94	89360	2	2	8	0
95	44940	0	-1	3	0
96	66730	3	-2	10	0
96	66740	3	-2	10	0
96	66750	2	-2	10	0
96	66760	2	-2	10	0
96	66770	1	-2	10	0
96	66780	1	-2	10	1
96	66790	1	-2	9	1
96	66800	0	-2	9	1
96	66810	0	-2	9	1
96	66820	0	-2	9	1
96	66830	-1	-2	8	1
96	66840	-1	-2	8	1
96	66850	-1	-2	8	1
96	66860	-2	-2	7	1
96	66870	-2	-2	7	1
96	66880	-2	-2	7	1
96	66890	-3	-2	7	1
96	66900	-3	-1	6	1
96	66910	-3	-1	6	1
96	66920	-3	-1	6	1
97	35230	-2	-2	9	1
97	35240	-2	-2	9	1
97	35250	-2	-2	9	1
97	35260	-3	-2	9	1
97	35270	-3	-2	8	1
97	35280	-3	-2	8	1
97	35290	-3	-2	8	1
